time,type,price,size
2024-12-08 23:00:04.702637,TRADE,6096.75,1
2024-12-08 23:00:04.895701,TRADE,6096.5,1
2024-12-08 23:00:05.001627,TRADE,6096.5,2
2024-12-08 23:00:05.002444,TRADE,6096.5,1
2024-12-08 23:00:05.262705,TRADE,6096.5,1
2024-12-08 23:00:05.267281,TRADE,6096.5,1
2024-12-08 23:00:05.601333,TRADE,6096.5,2
2024-12-08 23:00:05.602789,TRADE,6096.5,2
2024-12-08 23:00:05.707666,TRADE,6096.5,5
2024-12-08 23:00:05.707666,TRADE,6096.25,5
2024-12-08 23:00:05.707666,TRADE,6096.0,7
2024-12-08 23:00:05.708930,TRADE,6096.5,1
2024-12-08 23:00:05.709689,TRADE,6096.5,2
2024-12-08 23:00:05.710328,TRADE,6096.5,1
2024-12-08 23:00:05.728216,TRADE,6096.5,2
2024-12-08 23:00:05.728216,TRADE,6096.75,7
2024-12-08 23:00:05.728216,TRADE,6097.0,7
2024-12-08 23:00:05.728216,TRADE,6097.25,9
2024-12-08 23:00:05.728216,TRADE,6097.5,11
2024-12-08 23:00:05.728216,TRADE,6097.75,14
2024-12-08 23:00:05.729518,TRADE,6097.0,2
2024-12-08 23:00:05.730039,TRADE,6097.0,1
2024-12-08 23:00:05.732022,TRADE,6097.0,1
2024-12-08 23:00:05.734716,TRADE,6097.25,1
2024-12-08 23:00:05.743537,TRADE,6097.75,4
2024-12-08 23:00:05.744630,TRADE,6097.5,1
2024-12-08 23:00:06.221507,TRADE,6097.5,1
2024-12-08 23:00:06.304187,TRADE,6097.5,5
2024-12-08 23:00:06.326089,TRADE,6097.5,5
2024-12-08 23:00:06.326089,TRADE,6097.75,5
2024-12-08 23:00:06.327390,TRADE,6097.5,1
2024-12-08 23:00:06.328022,TRADE,6097.5,1
2024-12-08 23:00:06.670080,TRADE,6097.25,1
2024-12-08 23:00:06.739074,TRADE,6097.75,4
2024-12-08 23:00:06.805723,TRADE,6097.5,2
2024-12-08 23:00:07.054327,TRADE,6097.25,1
2024-12-08 23:00:07.112684,TRADE,6097.5,5
2024-12-08 23:00:07.114709,TRADE,6097.5,1
2024-12-08 23:00:07.122542,TRADE,6097.75,2
2024-12-08 23:00:07.377561,TRADE,6097.25,12
2024-12-08 23:00:07.377561,TRADE,6097.0,3
2024-12-08 23:00:07.377561,TRADE,6096.75,8
2024-12-08 23:00:07.377561,TRADE,6096.5,10
2024-12-08 23:00:07.377561,TRADE,6096.25,13
2024-12-08 23:00:07.379118,TRADE,6096.25,14
2024-12-08 23:00:07.381879,TRADE,6096.25,20
2024-12-08 23:00:07.382387,TRADE,6096.25,2
2024-12-08 23:00:07.384082,TRADE,6096.25,7
2024-12-08 23:00:07.387233,TRADE,6096.5,1
2024-12-08 23:00:07.387546,TRADE,6096.5,1
2024-12-08 23:00:07.595922,TRADE,6096.5,1
2024-12-08 23:00:07.595922,TRADE,6096.75,1
2024-12-08 23:00:08.441420,TRADE,6096.25,2
2024-12-08 23:00:08.441420,TRADE,6096.0,7
2024-12-08 23:00:08.441420,TRADE,6095.75,1
2024-12-08 23:00:08.522866,TRADE,6096.25,1
2024-12-08 23:00:08.523638,TRADE,6096.25,1
2024-12-08 23:00:08.643429,TRADE,6096.5,3
2024-12-08 23:00:08.643429,TRADE,6096.75,7
2024-12-08 23:00:08.937497,TRADE,6096.75,2
2024-12-08 23:00:09.040227,TRADE,6096.75,5
2024-12-08 23:00:09.040227,TRADE,6096.5,2
2024-12-08 23:00:09.134099,TRADE,6096.75,1
2024-12-08 23:00:09.371730,TRADE,6096.75,2
2024-12-08 23:00:09.371730,TRADE,6097.0,6
2024-12-08 23:00:09.371730,TRADE,6097.25,2
2024-12-08 23:00:09.371743,TRADE,6097.25,2
2024-12-08 23:00:09.373749,TRADE,6096.75,1
2024-12-08 23:00:09.623141,TRADE,6097.25,1
2024-12-08 23:00:09.674503,TRADE,6096.75,2
2024-12-08 23:00:09.674503,TRADE,6096.5,6
2024-12-08 23:00:09.674503,TRADE,6096.25,7
2024-12-08 23:00:09.674503,TRADE,6096.0,10
2024-12-08 23:00:09.979464,TRADE,6096.0,1
2024-12-08 23:00:09.980060,TRADE,6096.0,1
2024-12-08 23:00:10.001116,TRADE,6096.5,2
2024-12-08 23:00:10.006911,TRADE,6096.0,1
2024-12-08 23:00:10.114551,TRADE,6096.0,2
2024-12-08 23:00:10.180939,TRADE,6096.0,2
2024-12-08 23:00:10.181631,TRADE,6096.0,1
2024-12-08 23:00:11.815762,TRADE,6096.25,1
2024-12-08 23:00:11.862589,TRADE,6096.0,1
2024-12-08 23:00:12.255768,TRADE,6096.0,7
2024-12-08 23:00:12.485141,TRADE,6096.0,1
2024-12-08 23:00:12.486369,TRADE,6096.0,1
2024-12-08 23:00:12.487090,TRADE,6096.0,1
2024-12-08 23:00:12.488874,TRADE,6096.0,1
2024-12-08 23:00:12.489605,TRADE,6096.0,1
2024-12-08 23:00:13.127572,TRADE,6095.75,1
2024-12-08 23:00:13.245347,TRADE,6095.75,2
2024-12-08 23:00:14.067544,TRADE,6095.75,6
2024-12-08 23:00:14.067544,TRADE,6095.5,16
2024-12-08 23:00:14.067544,TRADE,6095.25,28
2024-12-08 23:00:14.069387,TRADE,6095.75,1
2024-12-08 23:00:14.069795,TRADE,6095.5,1
2024-12-08 23:00:14.137956,TRADE,6095.5,1
2024-12-08 23:00:14.760008,TRADE,6095.25,1
2024-12-08 23:00:14.814322,TRADE,6095.75,2
2024-12-08 23:00:15.199704,TRADE,6095.5,5
2024-12-08 23:00:15.204026,TRADE,6095.75,2
2024-12-08 23:00:15.204847,TRADE,6095.75,1
2024-12-08 23:00:15.205640,TRADE,6095.75,2
2024-12-08 23:00:15.206310,TRADE,6095.75,1
2024-12-08 23:00:15.206718,TRADE,6095.75,1
2024-12-08 23:00:15.207336,TRADE,6095.75,1
2024-12-08 23:00:15.263290,TRADE,6095.5,1
2024-12-08 23:00:15.340250,TRADE,6095.75,2
2024-12-08 23:00:15.340901,TRADE,6095.75,1
2024-12-08 23:00:15.341694,TRADE,6095.75,1
2024-12-08 23:00:15.396745,TRADE,6096.0,2
2024-12-08 23:00:15.397643,TRADE,6095.75,1
2024-12-08 23:00:16.214714,TRADE,6095.5,1
2024-12-08 23:00:17.787528,TRADE,6096.0,1
2024-12-08 23:00:17.788302,TRADE,6096.0,2
2024-12-08 23:00:17.789593,TRADE,6096.25,1
2024-12-08 23:00:17.815375,TRADE,6096.75,1
2024-12-08 23:00:17.815976,TRADE,6096.75,1
2024-12-08 23:00:17.816751,TRADE,6096.75,1
2024-12-08 23:00:17.817286,TRADE,6096.75,1
2024-12-08 23:00:17.817603,TRADE,6096.75,1
2024-12-08 23:00:17.817930,TRADE,6096.75,1
2024-12-08 23:00:17.818526,TRADE,6096.75,1
2024-12-08 23:00:18.399246,TRADE,6096.5,1
2024-12-08 23:00:18.400079,TRADE,6096.5,3
2024-12-08 23:00:18.647230,TRADE,6096.25,1
2024-12-08 23:00:18.748703,TRADE,6096.75,1
2024-12-08 23:00:18.749440,TRADE,6096.75,1
2024-12-08 23:00:18.750031,TRADE,6096.75,1
2024-12-08 23:00:18.750538,TRADE,6096.75,1
2024-12-08 23:00:18.754365,TRADE,6096.75,1
2024-12-08 23:00:19.152866,TRADE,6096.25,1
2024-12-08 23:00:19.768143,TRADE,6096.75,1
2024-12-08 23:00:19.768717,TRADE,6096.75,1
2024-12-08 23:00:19.769072,TRADE,6096.75,1
2024-12-08 23:00:19.775316,TRADE,6096.75,1
2024-12-08 23:00:19.776058,TRADE,6096.75,1
2024-12-08 23:00:19.776375,TRADE,6096.75,1
2024-12-08 23:00:20.162386,TRADE,6096.5,1
2024-12-08 23:00:20.545630,TRADE,6096.25,1
2024-12-08 23:00:20.713538,TRADE,6096.0,1
2024-12-08 23:00:20.714276,TRADE,6096.25,1
2024-12-08 23:00:21.122600,TRADE,6096.5,2
2024-12-08 23:00:21.123305,TRADE,6096.5,2
2024-12-08 23:00:21.235077,TRADE,6096.25,1
2024-12-08 23:00:21.235911,TRADE,6096.5,1
2024-12-08 23:00:21.236664,TRADE,6096.5,1
2024-12-08 23:00:21.249054,TRADE,6096.5,1
2024-12-08 23:00:21.249539,TRADE,6096.5,1
2024-12-08 23:00:21.596235,TRADE,6096.25,1
2024-12-08 23:00:21.676300,TRADE,6096.25,3
2024-12-08 23:00:21.677016,TRADE,6096.25,1
2024-12-08 23:00:21.678047,TRADE,6096.25,1
2024-12-08 23:00:21.678580,TRADE,6096.25,1
2024-12-08 23:00:21.678860,TRADE,6096.25,1
2024-12-08 23:00:23.012938,TRADE,6096.5,1
2024-12-08 23:00:23.013423,TRADE,6096.5,3
2024-12-08 23:00:23.013947,TRADE,6096.5,4
2024-12-08 23:00:23.014527,TRADE,6096.5,2
2024-12-08 23:00:23.073427,TRADE,6096.5,2
2024-12-08 23:00:23.073897,TRADE,6096.5,2
2024-12-08 23:00:23.297044,TRADE,6096.5,1
2024-12-08 23:00:24.473034,TRADE,6096.5,1
2024-12-08 23:00:24.703718,TRADE,6096.25,1
2024-12-08 23:00:25.025106,TRADE,6096.25,1
2024-12-08 23:00:25.025758,TRADE,6096.25,1
2024-12-08 23:00:25.026317,TRADE,6096.25,1
2024-12-08 23:00:25.029968,TRADE,6096.5,1
2024-12-08 23:00:27.060267,TRADE,6096.75,1
2024-12-08 23:00:27.061033,TRADE,6096.75,1
2024-12-08 23:00:27.647332,TRADE,6096.75,1
2024-12-08 23:00:27.922234,TRADE,6096.75,1
2024-12-08 23:00:28.021556,TRADE,6096.75,1
2024-12-08 23:00:28.022118,TRADE,6096.75,1
2024-12-08 23:00:28.022433,TRADE,6096.75,1
2024-12-08 23:00:28.873524,TRADE,6097.0,1
2024-12-08 23:00:28.873535,TRADE,6097.0,3
2024-12-08 23:00:28.873535,TRADE,6097.0,1
2024-12-08 23:00:29.253276,TRADE,6096.75,2
2024-12-08 23:00:29.253276,TRADE,6096.5,3
2024-12-08 23:00:29.396678,TRADE,6097.0,1
2024-12-08 23:00:29.510784,TRADE,6096.75,2
2024-12-08 23:00:29.511421,TRADE,6096.75,1
2024-12-08 23:00:29.817561,TRADE,6096.75,1
2024-12-08 23:00:29.817749,TRADE,6096.75,1
2024-12-08 23:00:30.056371,TRADE,6096.5,1
2024-12-08 23:00:30.329559,TRADE,6096.75,1
2024-12-08 23:00:30.330253,TRADE,6096.75,1
2024-12-08 23:00:31.006867,TRADE,6097.0,3
2024-12-08 23:00:31.007591,TRADE,6096.75,1
2024-12-08 23:00:33.143669,TRADE,6096.75,1
2024-12-08 23:00:33.688278,TRADE,6096.75,2
2024-12-08 23:00:34.341021,TRADE,6096.75,2
2024-12-08 23:00:34.341535,TRADE,6096.75,4
2024-12-08 23:00:34.503951,TRADE,6096.75,1
2024-12-08 23:00:34.675984,TRADE,6096.5,2
2024-12-08 23:00:34.675984,TRADE,6096.25,3
2024-12-08 23:00:34.675984,TRADE,6096.0,17
2024-12-08 23:00:34.675984,TRADE,6095.75,3
2024-12-08 23:00:34.678027,TRADE,6096.25,1
2024-12-08 23:00:34.683182,TRADE,6096.25,1
2024-12-08 23:00:36.849764,TRADE,6096.25,1
2024-12-08 23:00:37.118065,TRADE,6096.0,2
2024-12-08 23:00:37.121344,TRADE,6096.0,1
2024-12-08 23:00:37.121655,TRADE,6096.0,1
2024-12-08 23:00:37.126665,TRADE,6096.0,1
2024-12-08 23:00:37.127537,TRADE,6096.0,1
2024-12-08 23:00:37.260189,TRADE,6096.25,1
2024-12-08 23:00:37.260673,TRADE,6096.25,1
2024-12-08 23:00:38.030050,TRADE,6096.25,1
2024-12-08 23:00:38.488302,TRADE,6096.0,3
2024-12-08 23:00:38.488860,TRADE,6096.0,1
2024-12-08 23:00:38.786781,TRADE,6096.25,1
2024-12-08 23:00:38.850893,TRADE,6096.25,2
2024-12-08 23:00:38.852336,TRADE,6096.25,2
2024-12-08 23:00:41.651862,TRADE,6096.0,3
2024-12-08 23:00:41.651862,TRADE,6095.75,1
2024-12-08 23:00:42.073679,TRADE,6096.25,1
2024-12-08 23:00:42.798802,TRADE,6096.0,1
2024-12-08 23:00:42.799418,TRADE,6096.0,1
2024-12-08 23:00:42.818946,TRADE,6096.0,1
2024-12-08 23:00:42.819659,TRADE,6096.0,1
2024-12-08 23:00:44.881934,TRADE,6095.75,1
2024-12-08 23:00:45.066067,TRADE,6096.0,1
2024-12-08 23:00:45.076525,TRADE,6096.0,1
2024-12-08 23:00:45.076933,TRADE,6096.0,2
2024-12-08 23:00:45.077193,TRADE,6096.0,1
2024-12-08 23:00:45.077438,TRADE,6096.0,1
2024-12-08 23:00:45.077728,TRADE,6096.0,1
2024-12-08 23:00:45.079491,TRADE,6096.0,1
2024-12-08 23:00:45.088757,TRADE,6096.0,1
2024-12-08 23:00:45.089394,TRADE,6096.0,1
2024-12-08 23:00:45.970740,TRADE,6096.0,1
2024-12-08 23:00:46.299231,TRADE,6096.0,1
2024-12-08 23:00:46.657722,TRADE,6096.0,2
2024-12-08 23:00:46.691130,TRADE,6096.0,1
2024-12-08 23:00:46.691402,TRADE,6096.0,1
2024-12-08 23:00:46.691940,TRADE,6096.0,1
2024-12-08 23:00:46.698491,TRADE,6096.0,1
2024-12-08 23:00:46.706231,TRADE,6096.0,1
2024-12-08 23:00:47.085668,TRADE,6096.25,7
2024-12-08 23:00:47.085668,TRADE,6096.5,8
2024-12-08 23:00:47.085668,TRADE,6096.75,25
2024-12-08 23:00:47.086245,TRADE,6096.75,1
2024-12-08 23:00:47.086819,TRADE,6096.75,9
2024-12-08 23:00:47.090375,TRADE,6096.5,2
2024-12-08 23:00:47.091106,TRADE,6096.5,2
2024-12-08 23:00:47.091779,TRADE,6096.5,1
2024-12-08 23:00:47.092419,TRADE,6096.5,1
2024-12-08 23:00:47.092920,TRADE,6096.5,1
2024-12-08 23:00:47.093148,TRADE,6096.5,1
2024-12-08 23:00:47.096881,TRADE,6096.5,1
2024-12-08 23:00:47.613806,TRADE,6096.25,6
2024-12-08 23:00:47.613806,TRADE,6096.0,4
2024-12-08 23:00:49.271360,TRADE,6096.25,7
2024-12-08 23:00:49.271360,TRADE,6096.5,11
2024-12-08 23:00:49.272591,TRADE,6096.5,1
2024-12-08 23:00:49.272833,TRADE,6096.5,4
2024-12-08 23:00:49.273682,TRADE,6096.5,1
2024-12-08 23:00:49.273936,TRADE,6096.5,26
2024-12-08 23:00:49.274450,TRADE,6096.5,2
2024-12-08 23:00:49.855646,TRADE,6096.25,1
2024-12-08 23:00:49.857674,TRADE,6096.25,1
2024-12-08 23:00:49.857981,TRADE,6096.25,1
2024-12-08 23:00:50.134044,TRADE,6096.25,2
2024-12-08 23:00:50.134044,TRADE,6096.0,6
2024-12-08 23:00:50.134044,TRADE,6095.75,9
2024-12-08 23:00:50.134044,TRADE,6095.5,8
2024-12-08 23:00:50.135768,TRADE,6096.0,1
2024-12-08 23:00:50.199155,TRADE,6096.25,1
2024-12-08 23:00:50.493608,TRADE,6096.0,2
2024-12-08 23:00:53.026983,TRADE,6096.25,1
2024-12-08 23:00:53.029709,TRADE,6096.25,4
2024-12-08 23:00:53.034321,TRADE,6096.25,1
2024-12-08 23:00:53.317775,TRADE,6096.25,4
2024-12-08 23:00:53.317775,TRADE,6096.0,4
2024-12-08 23:00:53.317775,TRADE,6095.75,2
2024-12-08 23:00:53.322831,TRADE,6096.0,1
2024-12-08 23:00:54.815625,TRADE,6096.0,1
2024-12-08 23:00:55.016590,TRADE,6096.0,6
2024-12-08 23:00:55.017103,TRADE,6096.0,15
2024-12-08 23:00:55.019481,TRADE,6096.0,1
2024-12-08 23:00:55.023246,TRADE,6096.0,1
2024-12-08 23:00:55.034252,TRADE,6096.0,2
2024-12-08 23:00:55.034773,TRADE,6096.0,4
2024-12-08 23:00:55.035570,TRADE,6096.0,1
2024-12-08 23:00:55.603704,TRADE,6096.25,3
2024-12-08 23:00:56.006930,TRADE,6096.0,2
2024-12-08 23:00:56.007468,TRADE,6095.75,1
2024-12-08 23:00:56.007685,TRADE,6095.75,1
2024-12-08 23:00:56.007925,TRADE,6095.75,1
2024-12-08 23:00:56.008164,TRADE,6095.75,1
2024-12-08 23:00:56.008487,TRADE,6096.0,1
2024-12-08 23:00:56.009034,TRADE,6096.0,1
2024-12-08 23:00:56.009364,TRADE,6096.0,1
2024-12-08 23:00:56.011285,TRADE,6096.0,1
2024-12-08 23:00:57.377908,TRADE,6096.0,2
2024-12-08 23:00:57.378873,TRADE,6096.0,2
2024-12-08 23:00:57.379251,TRADE,6096.0,1
2024-12-08 23:00:57.379552,TRADE,6096.0,6
2024-12-08 23:00:57.380111,TRADE,6096.0,1
2024-12-08 23:00:57.380556,TRADE,6096.0,2
2024-12-08 23:00:57.380997,TRADE,6096.0,2
2024-12-08 23:00:57.381226,TRADE,6096.0,1
2024-12-08 23:00:57.766014,TRADE,6096.0,1
2024-12-08 23:00:57.766287,TRADE,6096.0,1
2024-12-08 23:00:57.766538,TRADE,6096.0,1
2024-12-08 23:00:58.281537,TRADE,6096.0,1
2024-12-08 23:00:58.283890,TRADE,6096.0,1
2024-12-08 23:00:59.553160,TRADE,6095.75,7
2024-12-08 23:00:59.553160,TRADE,6095.5,3
2024-12-08 23:00:59.554794,TRADE,6095.75,1
2024-12-08 23:00:59.556525,TRADE,6095.5,1
2024-12-08 23:00:59.557170,TRADE,6095.5,2
2024-12-08 23:00:59.557678,TRADE,6095.5,1
2024-12-08 23:00:59.558022,TRADE,6095.5,1
2024-12-08 23:00:59.558530,TRADE,6095.5,1
2024-12-08 23:01:00.158776,TRADE,6095.75,1
2024-12-08 23:01:00.159295,TRADE,6095.75,1
2024-12-08 23:01:00.159753,TRADE,6095.75,1
2024-12-08 23:01:00.177559,TRADE,6095.75,2
2024-12-08 23:01:00.177559,TRADE,6096.0,1
2024-12-08 23:01:00.235401,TRADE,6096.0,4
2024-12-08 23:01:00.235401,TRADE,6096.25,1
2024-12-08 23:01:00.236679,TRADE,6095.75,1
2024-12-08 23:01:00.237359,TRADE,6096.0,1
2024-12-08 23:01:00.237774,TRADE,6096.0,1
2024-12-08 23:01:00.238259,TRADE,6096.0,1
2024-12-08 23:01:00.370907,TRADE,6096.0,1
2024-12-08 23:01:00.605045,TRADE,6095.5,2
2024-12-08 23:01:00.768920,TRADE,6095.5,2
2024-12-08 23:01:00.769961,TRADE,6095.5,1
2024-12-08 23:01:00.770509,TRADE,6095.5,1
2024-12-08 23:01:00.794150,TRADE,6095.5,1
2024-12-08 23:01:01.084879,TRADE,6095.75,1
2024-12-08 23:01:03.081324,TRADE,6095.5,5
2024-12-08 23:01:03.455467,TRADE,6095.5,1
2024-12-08 23:01:04.094319,TRADE,6095.5,1
2024-12-08 23:01:04.281127,TRADE,6095.5,1
2024-12-08 23:01:05.150418,TRADE,6095.25,2
2024-12-08 23:01:05.352509,TRADE,6095.5,1
2024-12-08 23:01:05.352991,TRADE,6095.5,1
2024-12-08 23:01:06.288383,TRADE,6095.25,1
2024-12-08 23:01:06.289585,TRADE,6095.25,1
2024-12-08 23:01:06.781008,TRADE,6095.5,1
2024-12-08 23:01:06.876023,TRADE,6095.5,1
2024-12-08 23:01:07.609951,TRADE,6095.25,1
2024-12-08 23:01:07.729578,TRADE,6095.75,1
2024-12-08 23:01:07.990889,TRADE,6095.75,2
2024-12-08 23:01:08.514654,TRADE,6095.5,1
2024-12-08 23:01:10.011950,TRADE,6095.75,2
2024-12-08 23:01:10.012182,TRADE,6095.75,1
2024-12-08 23:01:10.012426,TRADE,6095.75,6
2024-12-08 23:01:10.012664,TRADE,6095.75,4
2024-12-08 23:01:10.444898,TRADE,6096.0,1
2024-12-08 23:01:10.907622,TRADE,6095.5,1
2024-12-08 23:01:15.102244,TRADE,6095.75,1
2024-12-08 23:01:16.961886,TRADE,6095.5,1
2024-12-08 23:01:17.089108,TRADE,6095.75,1
2024-12-08 23:01:17.917599,TRADE,6095.25,1
2024-12-08 23:01:18.023806,TRADE,6095.75,1
2024-12-08 23:01:22.051544,TRADE,6095.5,1
2024-12-08 23:01:22.051608,TRADE,6095.75,1
2024-12-08 23:01:22.052125,TRADE,6095.5,1
2024-12-08 23:01:22.053013,TRADE,6095.5,1
2024-12-08 23:01:22.053748,TRADE,6095.5,1
2024-12-08 23:01:28.949419,TRADE,6095.25,1
2024-12-08 23:01:29.275405,TRADE,6095.25,1
2024-12-08 23:01:29.804129,TRADE,6095.5,5
2024-12-08 23:01:29.804837,TRADE,6095.5,2
2024-12-08 23:01:29.805369,TRADE,6095.5,1
2024-12-08 23:01:30.142114,TRADE,6095.5,1
2024-12-08 23:01:30.142977,TRADE,6095.75,1
2024-12-08 23:01:30.168490,TRADE,6095.5,1
2024-12-08 23:01:30.315523,TRADE,6095.75,1
2024-12-08 23:01:30.316911,TRADE,6095.75,4
2024-12-08 23:01:30.318032,TRADE,6095.75,14
2024-12-08 23:01:30.322202,TRADE,6095.75,1
2024-12-08 23:01:32.992331,TRADE,6095.5,1
2024-12-08 23:01:36.945989,TRADE,6095.75,2
2024-12-08 23:01:36.946434,TRADE,6095.75,1
2024-12-08 23:01:36.946869,TRADE,6095.75,1
2024-12-08 23:01:39.733368,TRADE,6095.75,1
2024-12-08 23:01:40.113459,TRADE,6095.75,1
2024-12-08 23:01:40.113843,TRADE,6095.75,1
2024-12-08 23:01:40.114329,TRADE,6095.75,1
2024-12-08 23:01:40.119001,TRADE,6095.75,1
2024-12-08 23:01:40.126479,TRADE,6095.75,1
2024-12-08 23:01:40.225147,TRADE,6095.75,2
2024-12-08 23:01:40.225678,TRADE,6095.75,1
2024-12-08 23:01:40.363237,TRADE,6095.5,1
2024-12-08 23:01:43.361109,TRADE,6096.0,1
2024-12-08 23:01:43.565832,TRADE,6095.75,1
2024-12-08 23:01:43.566320,TRADE,6095.75,2
2024-12-08 23:01:45.221099,TRADE,6095.75,1
2024-12-08 23:01:45.221506,TRADE,6095.75,1
2024-12-08 23:01:45.221951,TRADE,6095.75,1
2024-12-08 23:01:46.222192,TRADE,6096.0,1
2024-12-08 23:01:49.960150,TRADE,6095.75,1
2024-12-08 23:01:50.159653,TRADE,6096.0,2
2024-12-08 23:01:50.462897,TRADE,6095.75,1
2024-12-08 23:01:51.117264,TRADE,6096.0,14
2024-12-08 23:01:51.118900,TRADE,6095.75,1
2024-12-08 23:01:54.603207,TRADE,6096.25,1
2024-12-08 23:01:54.603221,TRADE,6096.25,4
2024-12-08 23:01:54.603988,TRADE,6096.25,6
2024-12-08 23:01:55.603244,TRADE,6096.25,2
2024-12-08 23:01:55.603968,TRADE,6096.25,1
2024-12-08 23:01:55.604415,TRADE,6096.25,1
2024-12-08 23:01:57.848241,TRADE,6096.25,1
2024-12-08 23:01:59.531348,TRADE,6096.25,1
2024-12-08 23:01:59.532201,TRADE,6096.25,1
2024-12-08 23:02:01.121187,TRADE,6096.25,1
2024-12-08 23:02:03.708496,TRADE,6096.0,1
2024-12-08 23:02:04.665255,TRADE,6096.0,1
2024-12-08 23:02:04.665621,TRADE,6096.0,1
2024-12-08 23:02:05.220068,TRADE,6096.0,1
2024-12-08 23:02:05.220469,TRADE,6096.0,1
2024-12-08 23:02:08.681440,TRADE,6095.75,1
2024-12-08 23:02:10.109897,TRADE,6095.75,1
2024-12-08 23:02:11.017206,TRADE,6095.75,2
2024-12-08 23:02:11.791618,TRADE,6096.0,1
2024-12-08 23:02:13.071329,TRADE,6096.0,1
2024-12-08 23:02:15.055706,TRADE,6095.75,1
2024-12-08 23:02:17.489487,TRADE,6095.75,2
