time,type,price,size
2024-10-01 11:06:30.517240,TRADE,5817.5,1
2024-10-01 11:06:30.517240,TRADE,5817.5,1
2024-10-01 11:06:30.517361,TRADE,5817.5,2
2024-10-01 11:06:30.517403,TRADE,5817.5,2
2024-10-01 11:06:30.517501,TRADE,5817.5,3
2024-10-01 11:06:30.517774,TRADE,5817.5,1
2024-10-01 11:06:30.521706,TRADE,5817.5,1
2024-10-01 11:06:30.524797,TRADE,5817.5,1
2024-10-01 11:06:30.525451,TRADE,5817.5,1
2024-10-01 11:06:30.946907,TRADE,5817.75,1
2024-10-01 11:06:30.947136,TRADE,5817.75,4
2024-10-01 11:06:31.000903,TRADE,5817.75,2
2024-10-01 11:06:31.001242,TRADE,5817.75,2
2024-10-01 11:06:34.465209,TRADE,5817.75,1
2024-10-01 11:06:38.608209,TRADE,5817.5,4
2024-10-01 11:06:39.442010,TRADE,5817.75,3
2024-10-01 11:06:44.013820,TRADE,5817.75,5
2024-10-01 11:06:46.968990,TRADE,5817.75,1
2024-10-01 11:06:48.781318,TRADE,5817.75,1
2024-10-01 11:06:48.781515,TRADE,5817.75,1
2024-10-01 11:06:49.176785,TRADE,5817.75,1
2024-10-01 11:06:52.451377,TRADE,5818.0,1
2024-10-01 11:06:52.451389,TRADE,5818.0,1
2024-10-01 11:07:01.137285,TRADE,5817.75,1
2024-10-01 11:07:01.137329,TRADE,5817.75,4
2024-10-01 11:07:01.137433,TRADE,5817.75,2
2024-10-01 11:07:01.137558,TRADE,5817.75,7
2024-10-01 11:07:01.138701,TRADE,5817.75,1
2024-10-01 11:07:01.156230,TRADE,5818.0,1
2024-10-01 11:07:06.975111,TRADE,5818.0,1
2024-10-01 11:07:08.006754,TRADE,5818.0,2
2024-10-01 11:07:08.006828,TRADE,5818.0,2
2024-10-01 11:07:08.006982,TRADE,5818.0,4
2024-10-01 11:07:08.007058,TRADE,5818.0,1
2024-10-01 11:07:08.007058,TRADE,5818.0,1
2024-10-01 11:07:08.338768,TRADE,5818.25,1
2024-10-01 11:07:08.338780,TRADE,5818.25,1
2024-10-01 11:07:08.338952,TRADE,5818.25,1
2024-10-01 11:07:10.020824,TRADE,5818.5,2
2024-10-01 11:07:13.335719,TRADE,5818.5,3
2024-10-01 11:07:17.077315,TRADE,5818.25,9
2024-10-01 11:07:17.077439,TRADE,5818.25,2
2024-10-01 11:07:17.077439,TRADE,5818.25,2
2024-10-01 11:07:17.077439,TRADE,5818.25,3
2024-10-01 11:07:17.077476,TRADE,5818.25,1
2024-10-01 11:07:17.077517,TRADE,5818.25,1
2024-10-01 11:07:17.077961,TRADE,5818.25,2
2024-10-01 11:07:17.078327,TRADE,5818.25,7
2024-10-01 11:07:17.078492,TRADE,5818.25,1
2024-10-01 11:07:17.089861,TRADE,5818.25,1
2024-10-01 11:07:17.712444,TRADE,5818.25,1
2024-10-01 11:07:19.685319,TRADE,5818.25,3
2024-10-01 11:07:20.214271,TRADE,5818.25,2
2024-10-01 11:07:20.214295,TRADE,5818.25,1
2024-10-01 11:07:20.214861,TRADE,5818.25,1
2024-10-01 11:07:20.216932,TRADE,5818.25,4
2024-10-01 11:07:20.218347,TRADE,5818.25,1
2024-10-01 11:07:20.227979,TRADE,5818.25,6
2024-10-01 11:07:21.579590,TRADE,5818.25,2
2024-10-01 11:07:22.238048,TRADE,5818.25,3
2024-10-01 11:07:22.478506,TRADE,5818.25,1
2024-10-01 11:07:22.486562,TRADE,5818.25,1
2024-10-01 11:07:24.708004,TRADE,5818.25,2
2024-10-01 11:07:25.585280,TRADE,5818.0,1
2024-10-01 11:07:32.188185,TRADE,5818.25,6
2024-10-01 11:07:32.188213,TRADE,5818.25,1
2024-10-01 11:07:32.188360,TRADE,5818.25,5
2024-10-01 11:07:32.191522,TRADE,5818.25,1
2024-10-01 11:07:33.210973,TRADE,5818.25,1
2024-10-01 11:07:33.213821,TRADE,5818.25,3
2024-10-01 11:07:36.486588,TRADE,5818.25,4
2024-10-01 11:07:36.486667,TRADE,5818.25,1
2024-10-01 11:07:36.486667,TRADE,5818.25,1
2024-10-01 11:07:36.563770,TRADE,5818.25,2
2024-10-01 11:07:36.582637,TRADE,5818.25,3
2024-10-01 11:07:37.012281,TRADE,5818.0,6
2024-10-01 11:07:37.581646,TRADE,5818.25,3
2024-10-01 11:07:37.581839,TRADE,5818.25,1
2024-10-01 11:07:37.581878,TRADE,5818.25,1
2024-10-01 11:07:40.741354,TRADE,5818.0,9
2024-10-01 11:07:40.744107,TRADE,5818.0,5
2024-10-01 11:07:40.744309,TRADE,5818.0,3
2024-10-01 11:07:41.532613,TRADE,5818.25,1
2024-10-01 11:07:49.106982,TRADE,5818.0,1
2024-10-01 11:07:49.107057,TRADE,5818.0,5
2024-10-01 11:07:49.108915,TRADE,5818.0,7
2024-10-01 11:07:49.108952,TRADE,5818.0,1
2024-10-01 11:07:49.109049,TRADE,5818.0,1
2024-10-01 11:07:49.109113,TRADE,5818.0,4
2024-10-01 11:07:49.109372,TRADE,5818.0,2
2024-10-01 11:07:49.628522,TRADE,5818.0,1
2024-10-01 11:07:50.803832,TRADE,5817.75,14
2024-10-01 11:07:52.154231,TRADE,5817.5,2
2024-10-01 11:07:54.337165,TRADE,5817.5,2
2024-10-01 11:07:55.434865,TRADE,5817.75,6
2024-10-01 11:07:56.038993,TRADE,5817.75,4
2024-10-01 11:07:56.304832,TRADE,5817.75,2
2024-10-01 11:07:56.305056,TRADE,5817.75,4
